"Mês","Turno","Turma","Material","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"05",0,1,2,3.4691096365257006,12.464389539117619,2.75
"05",1,2,2,2.8775902291752438,12.117671276003197,1.34
"05",1,2,2,2.8797256630974877,11.81904632522755,1.17
"05",1,2,2,3.1281965148015956,13.35663385656593,1.10625
"05",2,0,4,2.7513440340359696,11.515010181214237,1.25375
"05",1,2,4,2.95080988917306,12.016699262825334,1.7225
"05",2,0,4,3.2368550368550366,12.860119477766535,1.17125
"05",2,0,4,3.08932158526415,12.621495895214387,1.39375
"05",2,0,4,2.817029822271312,11.984430281802448,1.23375
"05",2,0,4,3.3708402770062587,13.086781207316832,1.20375
"05",2,0,4,3.085666630407194,12.97342607226726,1.12125
"05",2,0,4,3.2454113637187714,13.411739110960385,1.67125
"05",2,0,4,2.9433027011974375,12.405400756793945,1.3125
"05",2,0,4,2.9148709709810223,11.745214201756612,1.88375
"05",2,0,4,3.171156578573458,12.809663507346672,1.33375
"05",0,1,4,2.9817042606516284,12.48218585679886,1.23375
"05",0,1,4,2.8745154245154243,12.399431517078575,2.125
"05",0,1,4,3.1127354627354626,12.224791636556342,1.5475
"05",0,1,4,2.694728181760648,12.08411976903919,1.8875
"05",0,1,4,2.9435731915701537,11.469862294642558,2.03125
"05",0,1,4,2.839937075342237,11.393773294034954,1.37875
"05",0,1,4,2.667299538003924,11.00637710941601,1.4475
"05",0,1,4,2.7024365546484397,10.936575123689117,1.06875
"05",0,1,4,2.909997657060615,11.656615653591489,1.4
"05",1,2,4,3.1780780780780775,12.230813701401937,1.6
"05",1,2,4,3.4918372918372915,12.161559955677602,1.79625
"05",1,2,4,3.374647261415398,13.407007064574524,1.135
"05",1,2,2,3.2715729334047494,13.078546898137938,1.04125
"05",2,3,2,3.1072835666148264,12.158654285975667,1.4875
"05",2,3,0,3.0507479072320574,11.99355823020851,1.6325
"05",2,3,0,2.8616251944012445,11.82416979233373,0.9875
"05",2,3,0,2.859796103765015,11.812800218502662,1.085
"05",2,3,0,2.701146624175962,10.908459362749694,1.21
"05",2,3,0,3.335390108909124,13.182519928164089,1.3775
"05",2,3,7,2.7732868280672958,11.507639576142315,1.79375
"05",2,3,0,2.9286158631415242,11.726969170249749,1.0825
"05",1,2,0,2.443061055345796,9.91045649312308,1.40375
"05",2,3,0,3.270515960962712,13.180916831914148,0.93375
"05",2,3,0,3.0510844805387736,11.669162069106141,1.39375
"05",2,3,0,2.776330177773612,10.985648360009483,0.95375
"05",2,3,0,3.1673276308968377,12.044300612935688,1.59375
"05",2,3,0,2.904321415601994,11.666249147970568,1.02875
"05",2,3,0,3.050514381692211,12.359363228810315,0.95875
"05",0,1,0,2.6947542174243178,12.021625526510496,1.265
"05",0,1,0,3.1039659667901742,12.6383406388492,0.96
"05",0,1,0,2.876190476190476,12.259947206548325,1.4225
"05",0,1,0,2.8986299560925683,12.009973841968204,1.1025
"05",0,1,0,2.9116516940883552,11.84248808032348,1.2525
"05",0,1,0,3.090531177829099,13.041706289906262,1.19
"05",0,1,0,2.6922320161103954,11.56720982936108,1.45625
"05",0,1,0,3.0035121824779676,12.224407647973653,1.5475
"05",1,0,0,3.170376718443135,13.053341315101296,1.19125
"05",1,0,0,2.8995591014066764,13.137419569969495,0.82875
"05",2,3,0,3.5515552099533436,11.86991126154972,2.2125
"05",1,0,0,2.6863641334062325,13.363136397259833,1.31625
"05",2,3,0,3.1226535447421173,12.73920174958994,1.255
"05",2,3,0,3.289593584836887,12.91930659634001,0.8375
"05",2,3,3,2.756311140659132,11.14568726151302,1.13125
"05",0,1,3,3.3007076514816456,13.447329396154748,1.675
"05",2,3,3,2.6881744001948604,10.711061918373488,0.99
"05",0,1,3,3.249299719887955,12.104547701433514,1.9525
"05",0,1,3,2.7595055413469733,11.08448494487309,1.66875
"05",0,1,3,2.928195668511307,12.580929071772182,1.5875
"05",0,1,3,2.7718742042271454,11.961870309621176,0.84125
"05",1,0,3,2.794000066078567,11.652177969016925,0.94
"05",2,3,3,3.3192911163788237,13.193628280977137,1.11625
"05",2,3,3,3.2688655462184872,12.740978744438952,1.5025
"05",2,3,3,2.770484552845528,11.208034433285508,0.93125
"05",2,3,3,2.980305968541263,12.132907461627186,2.12125
"05",2,3,3,2.3841821138211388,11.681492109038738,1.04375
"05",2,3,3,3.3233980983877633,12.295430780828246,0.9025
"05",1,0,3,3.233841807909604,13.640329012961116,1.285
"05",1,0,1,3.246638373911101,14.186889855339052,1.56625
"05",2,3,1,3.5934523115206654,14.326785187421521,1.46625
"05",1,0,1,3.0800785574004648,13.450329247928417,1.085
"05",2,3,1,3.0130678733031675,11.479904178866116,1.75625
"05",1,0,1,3.280393657736468,14.305470684720033,1.44125
"05",2,3,1,2.7213256484149855,12.653476376141235,1.8525
"05",2,3,1,3.2256072457801563,12.88051243552176,0.8775
"05",2,3,1,3.253643474680939,13.379991766158913,0.98125
"05",2,3,1,3.2856319473034175,13.077277020318215,1.7325
"05",2,3,1,3.3034444901880065,13.582810645872183,1.22375
"05",0,2,1,3.5001889565399953,13.467784762445813,1.53875
"05",0,2,1,3.293179634966379,13.113602789819097,1.4025
"05",0,2,1,3.231652997995261,14.016016466728846,0.945
"05",0,2,1,3.176355153012213,13.31339452207396,1.05375
"05",0,2,1,3.019749457624746,13.088019167356213,1.235
"05",1,0,7,3.416135465390333,13.779666114242934,1.05375
"05",1,0,7,3.364245377891235,15.036926815284016,1.06375
"05",0,2,1,2.7372026513239796,12.531246474566409,0.89625
"05",0,2,1,2.8887395898943242,13.205345123562756,0.9775
"05",1,0,7,3.072691367941895,12.350637614218295,1.315
"05",0,2,1,2.7321716005318772,12.59092761606007,0.88375
"05",1,0,7,3.0372180451127817,13.397464248857437,1.075
"05",0,2,1,3.120241526005215,13.46475189499431,0.9525
"05",1,0,7,3.0569586798169275,13.195763704824415,2.79375
"05",2,3,7,3.863659593378513,14.1291490487985,0.90625
"05",2,3,7,3.318978000556948,12.577399380804952,1.8725
"05",2,3,7,3.55932657227968,13.304548649462797,1.725
"05",2,3,7,3.024283374283374,12.345232933468226,1.6375
"05",2,3,7,3.4246235338630346,13.350470721773387,1.58375
"05",2,3,7,3.036323253032633,11.782796152802485,1.8925
"05",0,2,2,3.397601603790778,13.723346090759978,1.00125
"05",2,3,2,3.2562638964825954,13.42424339883575,1.0375
"05",2,3,0,3.418509418509418,13.398546821006713,1.60375
"05",2,3,0,3.4586325145216597,13.214607699052747,0.99625
"05",0,2,2,3.135702569710224,13.051169073424886,1.0975
"05",0,2,2,3.097872924385893,13.32247596444918,1.01875
"05",0,2,2,2.9733404749151937,12.747723620782004,1.33375
"05",0,2,2,2.63818848625551,12.504527398927674,0.99125
"05",0,2,2,2.9189790037052283,12.520281887971327,1.09
"05",0,2,2,2.7645099424649238,12.275930862907392,2.285
"05",0,2,2,2.824838421710409,13.229780396357794,1.2
"05",0,2,2,2.695114587621792,12.544499067638583,1.4475
"05",1,0,2,2.8102015409979475,12.19577363599119,1.4475
"05",1,0,2,3.243823920498285,13.267095626829358,1.665
"05",1,0,2,2.822382063245205,11.638345073643766,1.40875
"05",2,1,2,2.9614793467819407,13.36182888140847,1.57875
"05",1,0,2,3.2232770424463713,13.826616908744327,1.17875
"05",2,1,2,3.291021065155014,12.95525558533302,1.615
"05",2,1,2,2.9694250034307674,12.726127915143003,1.125
"05",2,1,2,2.6316472609276578,11.823091519486207,1.1625
"05",2,1,2,2.4878411910669977,11.390813244557224,1.17875
"05",2,1,2,2.590358359108945,11.754781582705254,1.16625
"05",2,1,2,3.251656642974303,14.286173736853954,0.985
"05",0,2,2,2.8731596682218763,11.778428323117739,1.19625
"05",0,2,2,3.315837433934755,12.96433280802753,1.16875
"05",0,2,2,3.3351044456347085,13.85676927439428,1.905
"05",0,2,2,2.654393468118196,11.372472783825817,1.075
"05",0,2,2,2.834072058061172,11.638345073643766,1.07125
"05",0,2,2,2.820813893208917,11.661215808251761,1.5975
"05",1,0,2,3.339879236997393,13.2013900661129,2.95875
"05",0,2,2,2.9265502506645134,12.75390543822253,1.2775
"05",1,0,2,3.2861846098910914,14.433346986357478,1.39125
"05",1,0,6,3.8971607627345333,14.485032807115738,2.2875
"05",2,1,6,3.456121955753857,14.569731964174403,1.665
"05",2,1,6,2.6631466764105842,11.058630083987554,0.79625
"05",2,1,6,2.6643404308538914,12.061554759789669,0.90625
"05",2,1,6,3.253641745835054,13.27234735281969,1.5475
"05",2,1,6,3.336907185403001,13.817741527735274,1.9375
"05",2,1,6,2.753271934076587,11.7105300675772,0.74375
"05",2,1,6,3.171155170039928,12.570765604878877,1.08125
"05",2,1,6,2.960901952889068,12.135979819751537,1.3625
"05",2,1,6,3.376286732282076,13.845224829269204,1.1875
"05",0,2,6,2.7976337873159993,12.605909057803888,1.25
"05",0,2,6,3.115079524864103,12.775494735844811,1.40125
"05",0,2,6,3.02667492089696,12.533077614041902,1.15875
"05",1,3,6,3.2198257311179312,12.93632068130459,1.87875
"05",1,3,6,3.4589334202237434,13.340233454085448,2.22875
"05",1,3,2,3.194205332773462,12.353188178483654,1.6
"05",1,3,2,3.249982504024074,12.396413530770275,1.02875
"05",2,1,2,2.8071803485198403,12.368625804300304,0.99625
"05",2,1,2,2.5914956103352393,12.011159323603845,1.14
"05",2,1,2,2.8397557293810896,12.6383406388492,1.06625
"05",2,1,2,3.00798761818243,12.302649938546127,1.7725
"05",2,1,2,2.681873131004645,12.59501701043082,1.0025
"05",2,1,2,2.675699052523852,11.92549912903658,1.23375
"05",2,1,2,2.5735742404360553,12.554996764023063,0.965
"05",2,1,2,2.882638407447757,12.12649068739113,1.665
"05",2,1,2,2.41378886944777,11.375763124109575,1.45375
"05",0,2,2,2.9003709146896215,12.776179125859876,1.1275
"05",0,2,2,2.783742135190606,12.278899649089473,0.8175
"05",2,1,2,2.649805598755832,11.998559143719698,1.44625
"05",0,2,2,2.941115543425012,12.831754578799817,1.1
"05",0,2,2,2.749635205176455,12.12649068739113,1.11375
"05",0,2,2,2.935513609905454,12.088897333436252,1.445
"05",0,2,2,2.7988044468744304,13.012575177692728,0.9725
"05",0,2,2,2.8017915879347752,12.458164034036876,1.215
"05",0,2,2,2.8188553547996364,13.062659201159015,0.9625
"05",0,2,2,3.250811007836705,14.41482005596115,1.75625
"05",2,1,2,3.0314930015552104,11.418214253041809,2.56125
"05",0,2,2,3.0318237958007415,13.155982854236797,1.3575
"05",0,2,2,2.9121733303551482,13.293434416429067,1.05375
"05",0,2,2,3.123425277892137,13.05305984065096,1.31875
"05",0,2,2,2.8906431520750226,13.575848143162366,1.065
"05",1,3,2,3.217277200656096,13.626861351429582,0.95625
"05",2,1,2,2.226213015902771,10.789919116957872,1.715
"05",1,3,2,2.8899684369425005,11.030925338435086,1.00875
"05",2,1,2,2.756845267571226,12.37408898391485,1.2475
"05",2,1,2,2.5775973061305337,11.637119936614837,1.09375
"05",2,1,2,2.747892113168928,11.884718233138557,1.375
"05",2,1,2,2.8415172823610972,12.280875507576509,1.41625
"05",2,1,2,2.9745280412561006,12.32374338445204,1.735
"05",0,0,2,3.2681259772168856,14.827418570734078,1.12875
"05",2,1,2,2.6495082956259424,10.481767367580517,1.80875
"05",0,0,2,2.5381136311115515,12.441086170033033,1.0025
"05",0,0,2,3.0181770162754615,12.749855810403789,0.925
"05",1,3,0,3.1521107884744244,12.958388626837824,0.98875
"05",0,0,0,3.012776072100624,11.762375545444483,2.28375
"05",1,3,0,2.84223276471182,12.2907747938178,1.33125
"05",0,0,0,3.3847994961158934,13.788887379432142,1.29625
"05",0,0,0,2.8660394176488064,11.908021602223142,1.41875
"05",1,3,2,2.8786952854063173,11.809916580747961,1.3275
"05",1,3,2,3.098641416220667,12.73823650497663,1.045
"05",1,3,2,3.2057153271368692,12.758498697456018,1.55625
"05",1,3,2,2.633944193756331,11.275548068016228,1.065
"05",1,3,2,3.436036036036036,13.740162135884061,1.42625
"05",1,3,2,2.602384655261794,12.178666178757663,1.28125
"05",2,1,2,2.8560393986521517,11.418214253041809,1.16625
"05",2,1,2,2.82505034498696,12.047841816730655,1.075
"05",2,1,2,2.5481453203537567,12.763437117546006,1.45625
"05",2,1,2,2.899727062775561,13.094194217682873,1.14
"05",2,1,2,3.036962156557802,12.198678071539659,1.14125
"05",2,1,2,2.672649924523123,11.933015281040369,1.24625
"05",0,0,0,2.6246758521573406,12.000132323995302,1.45875
"05",0,0,0,2.6843442198030067,12.718987283871558,1.05875
"05",2,1,0,3.137512196763232,12.335306586549024,2.54375
"05",0,0,0,3.6420812414422636,14.944156576368567,1.0475
"05",2,1,0,3.2147526069004124,12.763829025206554,1.715
"05",0,0,0,2.941774683092305,13.510192507640442,1.99
"05",0,0,0,2.858518121763971,13.793755316802672,0.95
"05",1,3,0,3.3508139357979614,12.457379117781297,0.925
"05",0,0,0,2.4086054950751685,12.278725642667643,1.24625
"05",1,3,2,2.6458138932089166,11.915652730765713,1.0525
"05",1,3,2,2.7802488335925353,11.289566370871833,1.18375
"05",1,3,2,2.7714766762404675,11.666249147970568,1.75
"05",1,3,2,2.4587759022917526,13.177172886445645,1.035
"05",1,3,2,2.8905132192846037,13.12208398133748,1.3775
"05",2,2,2,2.888112782207867,11.821706577048909,1.59
"05",2,2,2,2.764086729792782,12.15399704550408,1.04375
"05",2,2,2,3.120035738217556,13.290149653786017,2.14125
"05",2,2,2,2.7273226293399206,11.799820792870463,1.26625
"05",2,2,2,2.434026173979985,11.686282743204357,1.06875
"05",2,2,2,2.548321283549569,11.61381656753025,1.27125
"05",2,2,2,2.831933580348566,12.01474826241736,1.165
"05",0,0,0,2.810689062798244,12.188001751569114,0.99
"05",2,2,0,3.353115515086592,13.37156180093891,1.42875
"05",2,2,2,2.998023878139152,12.52633618288814,1.05
"05",0,0,0,2.85271532798521,12.612948517031851,1.24
"05",0,0,0,3.1000411692054346,12.714019325309375,1.80375
"05",0,0,0,3.2976808014271994,13.558593466204925,1.0525
"05",2,2,2,2.9228489090160563,12.27508294384036,1.16625
"05",0,0,0,2.8378587530702197,13.181410648442279,0.9475
"05",0,0,7,2.904316956361566,12.31080194561498,1.87125
"05",0,0,0,3.4023094688221707,13.974138889231947,1.81
"05",2,2,3,2.787899451798369,12.104480781482268,1.235
"05",2,2,3,3.04822969445724,10.754057495867993,2.6975
"05",2,2,3,3.180453752181501,12.843881007900542,2.0275
"05",2,2,5,3.302049691655081,13.804751929645775,1.08375
"05",2,2,5,2.8825321307034066,12.007836140700705,1.465
"05",2,2,5,2.7674762939860758,11.232675661702164,1.14375
"05",2,2,5,2.890186437205491,12.449232919965773,1.1125
"05",2,2,5,3.2269533106650576,13.110607849589327,1.135
"05",0,0,5,3.264450127877238,13.267986714654384,1.50875
"05",2,2,5,2.858904285347703,12.226599646787122,1.2725
"05",2,2,6,2.7530601145343443,11.681148128701524,1.2475
"05",2,2,6,2.8805717737064627,12.334347872428616,1.21625
"05",2,2,0,2.4697097509919708,11.269593599929427,1.00375
"05",2,2,0,2.832652541833683,11.71081144807608,1.3325
"05",0,0,0,2.943522989712366,12.56931493991676,1.14375
"05",0,0,0,3.4339421932955414,13.788887379432142,1.87125
"05",0,0,0,2.7073105554495136,12.044844660521205,0.95875
"05",0,0,0,2.792055469155003,11.532567926081786,1.3275
"05",0,0,0,3.5113015532940546,13.444027852169256,1.515
"05",0,0,0,3.040122160717694,11.814670514130446,2.01625
"05",0,0,0,3.245920371362257,13.157314345127446,1.31
"05",1,1,0,3.132349188992163,13.250570868041038,1.1075
"05",0,0,0,2.8528345104027486,11.901687569473294,1.0725
"05",1,1,0,2.780728356661483,12.364490897447626,1.2225
"05",0,0,0,2.99055217300021,13.273270677156018,1.385
"05",0,0,0,3.3918374213519065,13.564384065930804,1.82125
"05",1,1,1,2.6731252110384625,11.386597184227774,1.285
"05",1,1,0,3.4903240529438615,13.524579160737778,1.32375
"05",2,2,1,2.7771583710407244,11.296247005589565,1.81
"05",2,2,1,3.5340098759671834,14.066048675389903,1.74375
"05",2,2,1,2.7728764319434815,12.129403608526703,1.255
"05",2,2,1,2.516510784500859,10.72555382145223,1.425
"05",2,2,1,2.9905448058185806,12.822996633812027,2.33125
"05",2,2,1,2.890174282969672,12.211512847213815,1.235
"05",2,2,1,2.6108481443963534,10.977611414765741,1.465
"05",2,2,1,2.90717335012947,12.853367254943127,1.6125
"05",2,2,1,2.9247289693975573,12.520281887971327,0.8775
"05",0,3,1,3.665245491876451,13.245533885755696,1.55
"05",0,3,1,2.6328740587996373,10.856081114609122,0.83125
"05",0,3,1,3.0233886337363702,11.854024579182129,1.10875
"05",1,1,1,3.3833672558471704,13.661426005860298,1.0525
"05",1,1,7,2.7667919799498746,12.42690058479532,1.215
"05",2,2,7,2.998486568293606,13.37717834012152,1.51875
"05",1,1,7,3.7139511886396894,15.161351119301408,1.34375
"05",2,2,7,2.3579402232625135,10.787138045711622,0.98125
"05",2,2,7,3.2948921679909193,13.707685117179677,1.2775
"05",2,2,7,2.95224171539961,12.921396628826969,1.39375
"05",2,2,7,2.678910728910729,12.643325143325143,0.96
"05",2,2,7,2.763991263991264,12.51987281399046,1.00875
"05",2,2,7,2.678310128310128,12.649347208170738,1.46875
"05",2,2,7,2.6614065622381227,11.608859362735618,1.8225
"05",2,2,7,2.830958482829318,12.298368860614467,1.40875
"05",0,3,0,2.897397722211618,11.924143583755319,1.385
"05",0,3,2,2.9609058796342147,12.764420416081654,1.20875
"05",0,3,2,3.056532418155513,12.86671931314163,1.24625
"05",0,3,2,2.980667737903946,12.744572922902424,1.04375
"05",0,3,2,2.9878367975365663,12.470514134690196,1.1775
"05",0,3,2,2.6054298642533937,10.42853340431195,1.9625
"05",0,3,2,3.278535936734551,12.458164034036876,1.125
"05",0,3,2,3.5589054517460976,12.56931493991676,3.14125
"05",1,1,2,2.7585215734058175,11.774078832020201,1.0375
"05",1,1,2,3.239078735940011,13.661426005860298,1.35
"05",2,0,2,3.3877664702731654,12.70676454834746,1.95625
"05",2,0,2,3.212323315493345,12.356815925217349,1.14
"05",2,0,2,3.1486448119903603,12.117751923984411,1.13625
"05",2,0,2,2.9550559572150146,11.79733059907136,1.235
"05",2,0,2,3.1658423337034423,12.28780600763572,1.0375
"05",2,0,2,3.1887756132027865,11.95530195524258,1.4375
"05",2,0,2,3.2598593641675744,12.490605829337778,1.11
"05",2,0,2,3.1964604151946436,12.053271899251271,1.1025
"05",2,0,2,2.8279188927422125,10.913972862553964,1.7775
"05",2,0,2,3.1746889580093316,11.535426767907786,3.0975
"05",0,3,2,3.2355518230806912,12.316137876523692,1.03375
"05",0,3,2,2.9694310308629013,12.103098640253918,1.19625
"05",0,3,2,3.086289155815754,11.6940487712194,1.3
"05",0,3,2,2.5826441968259815,11.221377767425231,1.1025
"05",0,3,2,3.6899969718380947,12.872656885505792,1.82125
"05",0,3,2,3.4549116229244783,12.785531995336967,1.86875
"05",0,3,2,3.469871929456225,12.742216349063243,2.7725
"05",2,0,3,2.920248582940654,11.891849548670113,1.0475
"05",2,0,3,2.957169176037101,11.962017511407078,1.4225
"05",1,2,3,3.26656346749226,13.661966334521425,1.19125
"05",1,2,3,2.9805268292682925,11.919655667144907,1.29375
"05",2,0,3,3.140657069029162,13.236922676047163,0.94625
"05",2,0,3,3.082020032219654,12.8178188695104,1.25375
"05",2,0,3,2.9577052263872097,11.869620883419874,2.415
"05",2,0,3,3.187372881355932,13.057701894317049,1.2625
"05",2,0,3,3.5040395480225985,13.45650548354935,1.3875
"05",2,0,3,3.0712309003869107,11.98921433613776,2.67875
"05",0,3,3,3.071215703937244,12.96886280691761,1.325
"05",2,0,3,3.1429503871124536,12.863243412144568,1.595
"05",0,3,3,3.3480316879951246,12.157221206581353,2.2475
"05",0,3,3,3.1857666143380428,11.986332994736356,3.0525
"05",0,3,3,2.652089063523248,11.481567086559576,0.95125
"05",0,3,3,3.0718011743820837,11.973757139070294,0.925
"05",0,3,3,2.9495799905615856,11.623129667157095,1.465
"05",0,3,3,3.4922380290227126,13.04952401326345,1.0175
"05",0,3,3,3.442891167029098,12.755148657785575,1.835
"05",1,2,3,3.6224307621881437,15.07277207060439,1.07375
"05",2,0,5,2.5475329566854987,11.617924005760496,1
"05",2,0,5,3.003539587491683,12.618879887284255,0.99375
"05",2,0,5,3.148859204031618,13.154127758590235,1.07125
"05",2,0,5,3.145894876912841,12.938828225901139,1.6975
"05",0,3,5,2.881898539584934,11.93934529999548,0.97125
"05",0,3,5,3.400155367231638,13.590478564307077,1.15625
"05",0,3,5,3.3549152542372878,13.288260219341973,1.5125
"05",0,3,5,3.7499413007748292,14.861262654862365,0.9125
"05",2,0,5,3.2399366522068447,12.634117890081049,2.34375
"05",0,3,5,2.799577248270561,11.648279603924584,1.55625
"05",0,3,5,3.1061668681983075,11.863693482229651,1
"05",2,0,5,2.8775999999999997,12.070588235294117,1.75375
"05",0,3,5,3.4304185051477467,12.414171444751185,2.87875
"05",1,2,5,3.503977123076344,14.026945014375544,1.4475
"04",0,1,7,3.0977750477750474,13.242520595461771,0.9975
"04",0,1,7,3.476804815257986,13.226175926696143,1.24625
"04",0,1,7,3.0284044264932843,12.841389141608765,1.7725
"04",0,1,7,2.903906014660106,12.383123748545508,1.22125
"04",0,1,7,3.1239421239421237,12.935395288336466,1.03
"04",0,1,7,2.9138015959018815,12.737081829086673,1.61
"04",0,1,7,2.7405951405951403,13.070891747362335,1.00875
"04",0,1,7,3.584825234441603,13.778145529311468,1.27625
"04",1,2,7,3.2998875956343596,14.544314408021448,1.16875
"04",1,2,7,3.179549657347982,13.434134667681931,1.285
"04",2,3,0,3.1454965357967666,12.418026206913584,1.62625
"04",2,3,0,2.86440196758113,11.284656479210483,1.675
"04",0,1,0,2.7128113879003557,11.694054846137744,1.175
"04",0,1,0,2.745858505826813,12.187662031238165,0.9975
"04",0,1,0,2.991025113215315,13.210471508488121,1.27125
"04",0,1,0,3.2473011785678914,12.31874348233896,0.94375
"04",1,2,7,3.2967596193015587,13.975571341746342,1.51625
"04",0,1,7,2.7658025299819284,11.7415127707071,1.01875
"04",1,2,7,2.9591500779578657,13.523716894568118,1.365
"04",2,3,1,3.4302863397238994,12.52048324890808,1.70625
"04",2,3,1,3.4408387048973843,13.437626662134068,1.115
"04",2,3,1,2.6054786888290464,11.312427283105647,1.18375
"04",2,3,1,3.182301917049348,12.792477585829872,1.70625
"04",2,3,1,2.9110554860241975,12.175145402341162,1.00625
"04",2,3,1,3.5660744896369017,13.513048978357121,1.7125
"04",2,3,1,3.661250403529538,12.517328033117906,1.55
"04",0,1,6,3.00639213275968,11.789411523675236,1.08875
"04",2,3,1,2.8102985169626375,10.785811364836178,1.735
"04",2,3,1,2.7062560526825483,11.131239247587471,1.52125
"04",0,1,6,2.712728226308716,11.927831413812452,1.0975
"04",0,1,6,2.799707685953039,11.511267360819078,0.94125
"04",1,0,5,2.691052748016814,11.321870172170508,3.45375
"04",0,1,5,2.755037087867202,11.354134831071924,1.5225
"04",1,0,5,2.7973274537315427,11.92623772299058,0.975
"04",2,3,2,2.7267544696825095,10.610466748256853,1.95625
"04",2,3,2,2.792750321877785,11.561383987089934,1.23125
"04",2,3,2,2.739503330570648,10.782598332638148,0.9875
"04",2,3,2,3.198544334802995,12.55387731410011,1.90625
"04",2,3,2,2.667695896802525,12.051074031918244,0.8775
"04",2,3,2,2.6534473820632454,11.323872472783826,1.03125
"04",2,3,2,3.014148483600933,11.624246240282858,1.195
"04",2,3,2,2.889917055469155,11.4725322477358,1.1975
"04",2,3,2,2.7292529759115194,10.92224311226037,1.125
"04",2,3,2,3.3132479529708165,12.689728421286633,0.98125
"04",2,3,2,2.7205700833492394,11.491865308826336,1.1075
"04",0,1,2,2.959214023754248,12.19577363599119,1.36125
"04",0,1,2,3.2140421413148683,12.958388626837824,1.00625
"04",0,1,2,2.735320722326764,12.138142371933423,1.5225
"04",0,1,2,3.022138589019841,12.307091797796668,1.26625
"04",0,1,2,2.734290713413225,12.059493501272947,1.0825
"04",0,1,2,2.7950048030739674,12.423413169302304,1.0575
"04",0,1,2,2.5218896767658165,11.340552428725426,1.125
"04",0,1,2,3.418041115709432,13.81673089140774,1.49
"04",1,0,2,3.1446847225138215,12.726778723246595,1.64375
"04",2,3,0,3.1289690006932758,11.64877162115713,1.54375
"04",2,3,0,3.7409908055441194,13.14084711694476,2.1725
"04",2,3,0,3.67732949087416,13.470806189911125,1.6725
"04",0,1,0,2.8731702485886896,11.858501942918398,1.4875
"04",2,3,0,3.0165337640052488,12.768749369132937,1.1025
"04",0,1,0,3.5110851899374005,14.189555444246984,1.66
"04",0,1,0,3.1937160561326774,12.285723474737079,2.87125
"04",2,3,0,3.1282009057225197,11.811929382704092,2.51625
"04",2,3,0,3.2132580634511902,12.863459734691144,1.0775
"04",0,1,0,2.7352414908718763,11.031232340415617,1.42875
"04",0,1,0,3.0904899135446686,12.214539994672222,1.92875
"04",0,1,0,3.726725211130178,13.098284635343994,2.66875
"04",1,0,0,3.5296524343057105,13.374381750277582,1.2275
"04",1,0,0,2.749355674438949,12.501558612745594,1.29125
"04",1,0,0,2.969581723944406,12.088622712628679,2.22
"04",1,0,0,2.866134499726626,11.764705882352942,0.99375
"04",2,3,0,2.6539944387165306,11.509430841415206,1.60625
"04",2,3,0,3.0156580211335253,12.223621437047441,1.03375
"04",2,3,0,2.866190776121492,12.720603672919934,0.885
"04",2,3,0,2.8540631736807573,11.087648106388492,1.4625
"04",2,3,0,2.8982892690513222,11.832746317811727,1.01
"04",2,3,0,3.3987262929526207,12.927467858863048,1.8
"04",2,3,0,3.0558449974079838,12.730422651175557,1.115
"04",0,2,0,2.7092403684262654,12.205139558051606,0.92875
"04",0,2,0,2.9270616735641464,12.350150517459431,0.9625
"04",0,2,0,3.0785359757186215,13.015532940546331,1.11
"04",0,2,0,2.6558117195004805,12.038965442084615,1.3125
"04",0,2,0,2.716044582685329,12.018571036501692,1.275
"04",0,2,0,2.7160593519733522,12.112647622892906,1.13875
"04",0,2,0,2.717293022604801,12.627977918020031,1.125
"04",0,2,0,2.7109123898392955,11.684086542859758,1.18125
"04",0,2,0,2.7712156557801975,11.738404537553746,1.19125
"04",1,0,0,2.5925609123898394,11.741263379379745,1.57125
"04",1,0,0,3.158178896625603,12.473612905258516,2.53125
"04",0,2,0,2.4881707149718677,13.004625481316445,1.22875
"04",2,3,1,3.032599118942731,11.032513108345784,1.99625
"04",1,0,1,3.5211897093323787,14.205920946453256,1.78125
"04",2,3,1,2.7552936975540083,12.41690034342607,1.0175
"04",2,3,1,2.853151100987092,11.908021602223142,1.27875
"04",2,3,1,2.3939344037326746,12.29627297604921,1.10125
"04",2,3,1,3.1219431864965004,12.580824837139467,1.8025
"04",2,3,1,2.7755551313863966,11.674320424867789,1.585
"04",2,3,1,3.0121290152190414,11.890544075409702,2.19875
"04",2,3,1,2.925845960846456,11.776940151122348,1.56875
"04",2,3,1,2.8172580306529498,12.103098640253918,0.99
"04",0,2,1,2.650635502294411,11.631294094343689,1.445
"04",2,3,1,2.636283793056127,11.92393383866515,0.94
"04",0,2,1,2.5416407465007778,12.270149117189645,1.0775
"04",0,2,1,2.711644964839676,12.703436073127142,1.325
"04",0,2,1,2.6879403123039847,12.047841816730655,1.53125
"04",0,2,1,2.5975900432471692,11.65751038456385,1.89625
"04",0,2,1,2.4466232766463714,12.470514134690196,1.05625
"04",0,2,1,3.386999438777195,12.24592045394963,2.09625
"04",0,2,1,3.5704527958569527,12.881154981413099,2.28125
"04",0,2,1,2.692123200291598,13.6879683530055,1.11
"04",1,0,1,2.9031974749554,12.91078391010583,1.0725
"04",1,0,1,2.7331785606137076,12.133429126167476,1.71
"04",1,0,4,3.1740527212734326,12.672685739149351,2.63125
