"Mês","Dia","Turma (to number)","Material (to number)","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"03","25",0,8,2.9447623191558794,12.570306051279427,1
"03","25",0,8,2.988886779317765,11.221367225454829,1.3975
"03","23",0,2,3.2171865011271494,12.842969023684976,1.35375
"03","25",1,8,2.898510559962513,12.30929162507457,1.5875
"03","23",0,2,2.934397088669605,12.837929629126476,1.25375
"03","23",0,2,3.3253490448134264,12.684709663190397,1.79375
"03","24",0,2,2.801069624640982,12.10027439717097,1.1975
"03","24",0,2,2.5699714878175217,11.718392644771754,1.33375
"03","24",0,2,3.0603540551667354,12.090426948877536,1.2
"03","22",2,0,3.25620787973043,11.855617052419724,2.85625
"03","23",2,2,2.958693563880884,12.8108880439784,0.99375
"03","25",0,8,2.7706564213706373,11.253600050994683,0.925
"03","24",2,2,2.973210861007369,12.323431441820698,1.36625
"03","25",1,8,2.824746330410797,11.943187283779633,1.4999999999999998
"03","22",2,0,3.5423436319535564,15.04796121001186,1.42125
"03","24",0,2,2.8718594723213657,12.739128823899913,1.275
"03","23",2,2,3.2009979263867288,12.721846125697557,1.16
"03","23",0,2,2.955210301630624,13.36280890689259,0.9975
"03","24",2,2,3.4324165441948344,12.705166047103283,1.4875
"03","22",0,0,3.5365945832458534,13.946351162761975,1.6837499999999999
"03","22",2,0,3.398459002052421,12.69749850076298,1.8525
"03","22",0,0,2.991162343900096,12.287191533673989,1.1125
"03","22",0,0,3.5959829239274956,13.511010114732434,1.9225000000000003
"03","22",0,0,3.4012317167051567,12.742216349063243,2.9275
"03","22",0,0,3.1220282092483487,13.35895900942059,1.3475
"03","21",2,18,3.214635410880272,13.416809896939554,1.35875
"03","21",2,18,3.279552833283127,12.663685817735066,1.875
"03","21",2,18,3.462670565302144,13.08110963683719,1.6812499999999997
"03","21",2,18,2.8904660414890593,12.93816759440349,1.065
"03","21",0,0,3.021874767329313,13.037222930271056,1.32
"03","21",0,18,2.7717971917831172,12.714445384064955,1.35
"03","21",0,0,3.717444717444717,14.236161294984823,1.7374999999999998
"03","21",0,0,3.2416964098257393,12.430376307566908,1.265
"03","21",0,0,3.092543767873335,13.03804635476287,0.99
"03","21",0,0,2.9903526828598874,12.17518707771293,0.9475
"03","21",0,0,3.337774637461728,13.294224523361379,1.81875
"03","21",0,1,3.1475223663794525,12.68868446655675,2.05
"03","21",1,1,3.555504234026173,13.915475911128675,1.25625
"03","20",2,6,3.13859649122807,12.80667065587845,0.9537499999999999
"03","20",2,5,3.1717224395190495,12.715059948360048,1.0625
"03","20",2,6,2.7712951847405636,12.104841936774712,1.31625
"03","20",2,22,3.251120369327779,13.508680130086038,1.49375
"03","20",2,22,2.776012372565729,11.67168884408228,1.1775
"03","20",2,22,3.1511688655226004,12.242016139855405,2.23375
"03","20",3,4,3.3169435215946854,13.328121946453,1.375
"03","20",3,4,2.701890306359996,11.357723087372579,0.90375
"03","20",3,3,3.1920808586016465,12.359867360510941,1.51625
"03","20",3,3,3.4146364590741305,12.403559412183036,1.6125
"03","20",3,3,2.51935094384074,10.045576672227334,1.0875
"03","19",3,2,3.229536029030585,11.669792333729761,2.25
"03","19",3,2,2.897894419306184,10.88900718658504,1.10875
"03","19",3,2,3.546281021246207,12.914710608399762,1.12875
"03","19",3,2,2.8027618958352867,10.900189113043286,1.0625
"03","19",3,2,3.1098806093042413,12.117671276003195,1.4875
"03","19",3,2,3.2986073203163264,12.853367254943127,1.11625
"03","19",3,2,3.3273344045706126,12.646901288635434,1.115
"03","19",3,2,3.1533854940411343,11.867240706325118,1.6812499999999997
"03","19",1,2,3.5291555079450103,13.425123664891775,1.2525
"03","18",0,2,2.9894148918273276,12.302649938546127,1.07125
"03","18",0,2,3.283979482285578,14.605890071643591,1.28375
"03","18",0,2,3.3207641492590616,13.749645546488548,1.1475
"03","18",0,2,3.0240324725313172,12.078398438947277,3.16875
"03","18",3,2,2.910909839440099,12.1630784878793,1.49125
"03","18",0,2,2.8596262859542296,12.646503069000012,1.74625
"03","18",0,2,2.9577401129943506,13.247354710063359,1.1875
"03","18",3,2,3.2406065596267326,12.332598745550094,2.015
"03","18",3,2,3.037947122861586,11.312437105479829,1.55625
"03","18",3,2,3.305741316744427,11.532567926081787,2.225
"03","18",3,2,3.082568688439605,11.789863690421738,1.09625
"03","17",1,2,3.5745096060024903,12.501558612745594,1.60375
"03","17",1,2,3.5284764504164037,12.535352163120129,2.37
"03","17",1,2,3.560081181328293,12.618715342530042,1.53375
"03","17",1,2,3.5872356610375786,13.702445834563857,1.94625
"03","17",0,2,3.112718712222435,11.480637301685324,1.27875
"03","17",0,2,3.190848221796036,11.735611777768542,1.6475
"03","17",0,2,3.3241514451676104,12.455076508873546,1.56
"03","17",3,2,3.4105851081726724,12.302649938546127,1.6412499999999999
"03","17",3,2,3.1378297183982036,11.43030253598914,1.34
"03","17",3,2,2.9701891650985437,11.765288466580056,1.5650000000000002
"03","17",3,2,3.8247323115683383,13.35045880623927,2.34625
"03","17",3,2,3.0383791727902576,12.732953773573254,1.54
"03","15",0,0,3.0963771099217787,12.874458140604947,0.91875
"03","15",0,0,3.0776218835167057,12.899375961144527,1.59125
"03","15",0,0,3.2025334173140165,13.486309913425794,2.9600000000000004
"03","15",0,0,3.4890495526724106,12.717813677912485,1.7875
"03","14",0,4,2.753920980744886,12.615959835863189,1.72875
"03","14",0,4,2.625856044723969,12.029282839493717,1.6875
"03","14",0,4,2.8265780730897014,14.78405315614618,1.54
"03","14",1,22,3.21087749895036,11.692323475267443,2.25875
"03","14",1,6,3.660224089635855,12.746274980580466,1.40625
"03","13",0,6,2.798781512605042,13.232204646564508,1.5475
"03","13",0,6,2.7904761904761903,13.819204152249133,1.00375
"03","13",0,6,3.173856209150327,12.525824809561835,1.325
"03","13",0,6,2.9751987281399046,14.458724666337122,1.05
"03","13",0,6,3.1034940291906237,13.99693004136639,1.5125
"03","13",0,6,2.94223635400106,13.927669637012198,0.9812500000000001
"03","13",1,5,2.599563430919363,12.60140034442128,1.25625
"03","13",1,5,3.3639792334707592,14.493681118805746,1.385
"03","13",1,5,2.8793247242399787,12.361724350757251,1.3937500000000003
"03","13",1,5,2.9461393596986816,12.774177467597207,1.65625
"03","13",1,5,2.928138349180102,12.641952192203874,1.16625
"03","13",1,5,2.787174666006927,12.524376400733475,1.11375
"03","13",1,5,2.87133801846493,12.63891253070058,1.7062500000000003
"03","13",1,5,2.7725603492552646,12.068906915616784,1.3775
"03","13",1,5,2.6386368899917287,12.021602685739309,1.4525
"03","12",3,0,3.5588163699984783,13.782989234032271,1.1775
"03","12",3,0,3.2262933992040623,12.147942750587266,1.07875
"03","12",3,0,2.7596963164307815,10.955324111085995,1.0525
"03","12",3,0,2.7902771268784954,10.82024336588136,1.25
"03","12",3,0,2.8787682127632497,11.042745023185836,2.27125
"03","12",3,0,3.133326604084654,12.183898491262866,1.07125
"03","12",3,0,2.9319336443753232,11.246683743481839,1.3837500000000003
"03","12",1,0,3.1640318375188694,12.73823650497663,1.19
"03","12",1,18,3.0897248345524204,12.486938349007314,1.0875
"03","11",2,2,3.291512111668416,12.45359919308911,1.50875
"03","11",2,2,3.0726422394939608,12.718280004037549,0.9725
"03","11",3,2,3.486450657784059,12.691560928398816,1.8662500000000002
"03","11",3,2,3.4530344450519412,13.234490078152637,1.4475000000000002
"03","11",3,1,3.3817675415104445,12.731970131384102,1.4225
"03","11",3,2,3.154524459374344,12.334663027503677,0.96875
"03","11",3,2,3.2177254061774683,12.744572922902423,1.20875
"03","11",3,2,3.243545878693623,11.795581374073734,1.885
"03","11",3,2,3.6040870599762056,13.424559410159192,1.49125
"03","11",3,20,3.7862212627352947,14.450229586210122,1.61625
"03","11",1,1,3.1286024214430674,13.365896432055921,0.9812500000000001
"03","11",1,1,3.2009151778203964,12.172023346534537,1.9275
"03","11",1,1,3.3617014658423736,14.093494624024812,1.315
"03","11",1,1,3.449773569370111,12.471847528636815,2.06875
"03","11",1,1,3.4114051062310304,14.162386968713571,1.54125
"03","10",0,1,2.9824619184849737,12.332598745550094,1.30625
"03","10",0,1,3.1098257170303283,11.85430944712179,1.7525
"03","10",0,1,2.9533326604084658,11.640610619941931,1.32875
"03","10",0,1,3.3602907035429497,12.243274214904496,2.275
"03","10",0,1,3.6171458109666395,13.655086274042006,1.675
"03","10",3,1,3.1008286289656986,11.724507570682032,1.125
"03","10",3,2,3.2593183567779405,12.16176161835719,1.47625
"03","10",3,2,3.1073354069466044,11.718392644771754,1.71875
"03","10",3,2,3.2031032319830963,12.068232264679668,1.70875
"03","10",1,2,3.013726849559274,12.079883949221959,1.09375
"03","10",3,2,3.3346388075771345,12.023584037430457,2.62875
"03","10",1,2,3.5320845341018243,12.710992177850969,2.7374999999999994
"03","10",1,2,3.216536297516125,12.23875717433948,1.49125
"03","10",1,2,3.5316308334174495,12.145304270895803,2.89375
"03","10",1,2,3.1762042492412075,12.149091023661741,1.74625
"03","10",1,2,2.8953862104717465,11.323872472783826,1.6850000000000003
"03","09",0,2,3.2866749005077533,12.626232049015572,1.74625
"03","09",0,2,2.7008341925203867,11.029756358443649,0.9475
"03","09",0,2,2.9209732263708688,11.433215457124712,1.69125
"03","09",0,2,2.7723482222442306,11.141923343567397,1.42125
"03","09",0,2,3.1754474211773283,12.97076512398289,1.05625
"03","09",3,2,3.215002733734281,12.456179847554111,3.11
"03","09",3,2,3.0359908883826874,11.331263217379654,1.66875
"03","09",3,2,2.918213330692285,10.955496390890714,2.045
"03","09",3,2,3.015915268535008,10.525271126352877,3.4162499999999993
"03","09",3,2,3.1249554187274993,11.224980554450509,2.7775
"03","09",3,2,3.1319807543487777,11.643579406124012,2.35375
"03","09",3,2,3.011508368822422,11.619642409801399,1.7162500000000003
"03","09",1,2,3.191464251406615,12.063182621751873,1.7125
"03","09",1,2,2.996143817757651,11.712033516576657,1.3475
"03","09",1,2,3.005820800107668,11.299200209002548,2.1275
"03","09",1,2,2.917104090323858,11.584687356174518,1.235
"03","09",1,2,3.2424924120692733,12.265666845206212,1.73125
"03","09",1,0,2.8470638794241334,10.601127825658304,1.835
"03","09",1,0,2.987435211779076,11.526428933463057,1.2875
"03","09",1,0,3.2662830994919423,12.25218057345074,1.93125
"03","08",3,28,3.0587674366160886,11.375846366380706,1.7125
"03","08",3,7,3.2181772784019973,12.567274100651495,1.1
"03","08",3,28,3.2812495470029717,12.47393934742847,1.3525
"03","08",3,28,2.941060792285147,10.867086742042947,1.58125
"03","08",3,7,2.6924965026071472,10.862490742195389,0.9662500000000002
"03","08",3,7,3.2474518980759233,12.079012572267596,1.75625
"03","08",3,7,2.8897494594938316,11.314159391341427,1.1325
"03","08",2,9,3.275995105448787,12.590978952582974,1.3275
"03","08",2,9,3.2611510042668335,12.142415505071838,1.825
"03","08",2,10,2.999664793453613,11.642338094658152,1.1225
"03","08",2,24,3.142549445997722,12.234343877345907,0.9062500000000001
"03","08",2,44,3.6355796365278246,13.582066758298307,1.4225
"03","07",2,12,2.448833857442348,11.720195153533112,1.0375
"03","07",2,12,2.7871283806455938,12.103411930506047,1.2375
"03","07",2,42,2.8302122347066163,12.667988543732099,1.04125
"03","07",2,13,3.0024675417832296,13.728021873694603,1.1625
"03","07",2,55,2.911474717618495,12.596171161381264,1.9750000000000003
"03","07",2,55,2.9383863417320666,12.986855212964986,1.3475
"03","07",2,55,2.797840872287596,12.294327209454437,1.16
"03","07",2,55,2.81377951370562,12.785563924714824,1.4900000000000002
"03","06",0,2,2.553911375794893,12.409526241101064,1.1225
"03","06",1,2,2.694865432334415,11.573268360598677,1.21
"03","06",1,2,2.6819979531874147,11.747810939766616,0.98375
"03","06",1,2,2.524221930621446,12.51343375747392,1.30375
"03","06",1,0,3.2465113024004473,12.853367254943127,1.95875
"03","06",1,2,2.2939110517274295,11.034324017830073,1.40625
"03","06",1,2,2.9030974598237425,11.506838349647792,1.62125
"03","06",1,0,3.4600104236467875,13.5956325795898,1.40875
"03","06",2,2,3.3845428267153506,13.77292130909872,1.4275
"03","06",2,2,2.8179367547952308,11.741263379379745,1.485
"03","06",2,2,3.025852054027573,12.720603672919934,1.5625
"03","06",0,2,3.269146508443633,14.32330120546621,1.5775
"03","05",1,1,3.6619775263423926,14.889427134437117,2.2275
"03","05",1,1,3.0415017313650448,12.764931013411381,1.21875
"03","05",1,1,3.173574390876102,13.262167230811453,2.3125
"03","05",1,1,3.172908044816796,13.01515862224571,1.35625
"03","05",1,1,3.033001640240568,13.285948605795516,1.0975
"03","05",1,1,3.0394001071237278,13.343205520022686,1.44
"03","05",2,19,3.3852853507815337,13.326704727692604,1.6225
"03","05",1,19,2.9796169239565473,13.482494198365451,1.00875
"03","05",1,19,3.2948063813338955,13.180414480782826,1.5537500000000002
"03","05",2,19,3.3930643402399125,13.58971069343768,1.5875
"03","05",2,19,2.7636400734543973,12.647478905865551,1.0525
"03","05",2,19,2.66248780641304,11.439296760902037,1.04
"03","05",2,0,3.142610016176422,12.254659217356348,1.48125
"03","05",2,0,2.8870591464251407,12.290218681132396,0.8125
"03","05",3,0,3.3680801427199123,12.892621025355389,1.1375
"03","04",1,20,3.5813053139005007,13.634218798806383,1.835
"03","04",1,20,3.158394960284854,12.636545990623038,1.315
"03","04",1,20,3.080075542965061,13.00973647249268,1.13125
"03","04",1,20,3.0784028058815593,12.602066322279619,1.3625
"03","04",1,20,3.4214714380973557,13.55856857079351,1.02125
"03","04",1,20,3.2238063998833737,14.03699463603504,1.185
"03","04",1,31,3.058954802259887,13.40665503489531,1.2875
"03","04",1,31,2.7741698626544733,12.856258640736266,1.19375
"03","04",2,31,3.218719591165249,13.796319746001942,1.25625
"03","04",2,31,2.9998426660945436,12.834912982571273,0.91625
"03","04",2,0,2.8375262454666927,12.496771947946957,1.1275
"03","04",2,31,3.039459796112368,12.61619801819833,1.6775
"03","03",3,2,3.194989152494925,12.581665040570082,1.00625
"03","03",3,2,3.0696215655780197,11.87848778702772,1.14
"03","03",1,2,2.2875972006220837,12.135783551367672,1.3025
"03","03",1,2,3.2420203864293318,13.833328858700028,1.7024999999999997
"03","03",3,2,3.2680999966353754,11.777174784317685,3.1475
"03","03",1,2,2.807065711113354,12.267024504361148,1.89625
"03","03",1,2,2.601152737752161,13.01976121860848,1.31
"03","03",1,2,2.8491051576453437,13.211976972308879,1.4625
"03","03",2,0,2.7145541731467078,11.915652730765713,1.4462499999999998
"03","03",2,0,3.3527539450220383,12.501558612745594,1.9537500000000003
"03","03",2,0,2.6475333520792335,11.465322842981038,1.40875
"03","03",2,0,2.8186295094483684,12.081335683729495,1.8525
"03","03",2,0,2.8901988492984763,12.465933178560615,2.08375
"03","03",3,0,3.1657508748417835,14.712451878227277,1.2025
"03","02",3,2,2.903512182477968,11.086588601225872,0.8475000000000001
"03","02",3,2,3.125387676684507,11.751386433535952,2.39625
"03","02",1,0,2.935131055303966,12.774562274477514,1.285
"03","02",0,0,2.643171806167401,10.643811372144695,1.6100000000000003
"03","02",0,18,2.975576454197144,12.548404941914072,1.32125
"03","01",1,0,3.169939162590958,14.321701482692564,1.21
"03","01",1,0,2.4981478129713426,10.460473782273091,1.4475000000000002
"03","01",3,18,2.8676904176904174,12.793876764464999,1.29
"03","01",1,0,3.1022509336832544,12.454058033832288,1.87125
"03","01",1,2,2.6466035405516677,11.996585377666918,1.8974999999999997
"03","01",1,0,3.220688901038819,13.475701926478626,1.0625
"03","01",0,2,2.7095704994882968,11.87015362746069,1.265
"03","01",1,2,2.910951008645533,12.45973893880319,1.0525
"03","01",0,2,2.9001535440099984,12.23731056428999,1.46625
"03","01",0,2,3.3938510980182106,13.128958064211224,1.7725
"02","28",0,46,2.9095323804482085,12.010712172640364,1.125
"02","28",0,13,3.5148175516379894,12.66137194875839,1.98125
"02","28",0,12,2.855864818146541,12.958109479372233,1.2225
"02","28",0,12,3.275916322714926,12.544122316086982,0.99375
"02","28",0,12,2.991004339083501,12.444516382063464,1.025
"02","28",0,12,2.8248865043334708,11.917044985555098,1.6775
"02","28",0,12,3.129875441531883,13.8939011187297,1.005
"02","28",0,12,2.9374604484798463,12.238717195503872,1.8375
"02","27",2,4,2.941878545913007,12.641682014263994,1.30875
"02","27",2,4,3.3711564054072984,12.774557185765667,1.365
"02","27",2,27,3.2225706214689263,12.649551345962113,1.4999999999999998
"02","27",2,27,2.6525847457627116,12.465727816550348,1.0375
"02","27",0,29,2.9450803948240383,12.094614972702486,3.0312499999999996
"02","27",0,29,2.808689513541266,11.339441436952141,0.9812500000000001
"02","27",0,29,2.77587969700362,12.936171894034675,0.9725
"02","27",0,29,2.755765446674537,10.126237398964673,2.14625
"02","27",0,29,3.104070314952391,11.85456917935114,1.54125
"02","27",0,29,2.747827249632304,11.836082206649207,1.3475
"02","27",1,22,3.4365929869228102,13.247377414106483,1.43375
"02","26",1,31,3.2360037029124826,12.56016185581261,0.8087499999999999
"02","26",2,31,3.3032173913043477,13.296035805626602,2.02125
"02","26",2,31,3.0667521184931994,13.373839174635886,1.30625
"02","26",2,32,3.0082756009842897,14.229882753782945,1.30875
"02","26",2,32,3.4384567028131383,14.965887345037023,2.0275
"02","26",2,32,2.7066081015129333,11.500588522378205,1.7912500000000002
"02","26",2,33,2.764157847888438,11.679184580567465,1.06
"02","26",0,31,3.0380333766363545,11.750598110734252,1.2625
"02","26",0,31,2.71516678917708,12.264424829051645,0.9274999999999999
"02","26",0,31,2.844422237766896,11.785867539780977,2.89125
"02","26",0,31,2.779507677958762,12.235552760126737,0.9725
"02","26",0,52,2.94094498381877,11.270702455739578,1.59375
"02","26",0,53,2.6516746724177365,11.322419370649937,1.14125
"02","26",0,37,2.847375004467317,12.55368664030424,1
"02","26",1,35,2.9331110675295817,11.190198770231762,1.10875
"02","25",2,0,3.4802259887005644,12.858199594764095,1.5962499999999997
"02","25",2,0,2.9957413092997918,11.43904129939586,1.2
"02","25",0,0,2.7684262652272946,12.13522945079785,1.09
"02","25",0,18,2.9027419301875024,11.63895762225686,1.6025
"02","25",0,18,2.4738477406046546,11.660049825383643,1.4025
"02","25",0,18,3.1090364800891113,12.171974052779005,2.22875
"02","25",0,18,2.6346960890552658,11.607085943430668,1.4375
"02","25",0,18,2.580562659846547,12.142069103856374,0.9537499999999999
"02","25",0,18,3.1035080535080524,12.459652165534516,1.015
"02","25",0,18,2.988067390698969,12.577399380804952,1.1025
"02","25",0,18,2.7351919351131255,11.598393667387159,0.9600000000000001
"02","24",1,2,2.872595032249211,12.65953067105805,1.05
"02","24",2,2,2.816506553101581,12.58381930567612,1.065
"02","24",1,2,3.5279314743940215,13.749075354581418,1.395
"02","24",1,2,2.7710165912518856,10.670747937183922,1.3712499999999999
"02","24",1,2,3.0583395822174615,13.043889221462555,1.39125
"02","24",2,2,2.85733319874836,11.794987501410175,1.34625
"02","24",2,2,2.7381179614430238,11.480637301685324,1.29375
"02","24",2,2,3.155595264686174,13.993088859399018,2.13125
"02","24",2,2,3.216338615793547,12.5490591916589,1.74125
"02","24",2,2,3.2060347958139377,12.397392352999434,2.49375
"02","24",2,2,2.270238310708899,10.8756986957679,1.1875
"02","24",2,2,2.451223135584827,12.001235078561484,0.97875
"02","24",3,2,3.5449123216299236,13.469099292580674,2.21
"02","24",3,2,4.133074699528374,13.793057158965823,2.0825
"02","24",3,2,3.48846697937607,12.945249576265619,1.9650000000000003
"02","24",1,2,3.3468926553672316,12.70704016981314,1.6400000000000001
"02","23",1,0,3.218597719025402,12.45311499405361,2.74625
"02","23",2,18,2.7092705167173254,11.046173788664403,1.07875
"02","23",2,18,3.0125965408462956,13.395742284730709,2.04625
"02","23",2,18,2.932289047895314,11.660049825383643,1.1
"02","23",2,0,3.1618047799865976,13.441248735366383,1.04625
"02","23",2,18,3.2087023113338904,12.832325912821268,2.34125
"02","23",3,18,3.1064657012445407,12.059084297693069,0.97125
"02","23",3,31,3.0688043002687673,11.515425596452719,1.1975
"02","22",0,8,2.775989229304174,11.363702214212449,2.81625
"02","22",0,8,2.819164619164619,12.218769571710748,1.1225
"02","22",0,8,2.9758531258531256,12.715589921472272,1.56875
"02","22",0,8,3.2378585352269558,12.859968548823037,1.2475
"02","22",3,8,3.1864778926933752,12.327011334707596,1.89625
"02","22",3,8,3.1641414141414144,12.43556390615214,0.7025000000000001
"02","22",3,8,3.192020617866586,11.984430281802448,1.085
"02","22",3,8,3.2250615702886414,12.00113579073635,1.16
"02","22",3,8,3.4737919737919736,12.27899022016669,2.01625
"02","22",3,8,3.3814814814814813,12.66032728881026,1.08125
"02","21",0,31,3.0264548149628583,11.800563135217113,1.5650000000000002
"02","21",0,32,2.745000839630562,12.191435768261966,1.6712500000000001
"02","21",0,32,3.0291539245667694,12.829045991485279,1.1125
"02","21",0,1,3.124443995827866,12.192804849809109,1.4975
"02","21",0,1,3.057685329186106,11.564015186167781,1.775
"02","21",3,1,3.476231645395911,12.698883588017342,1.46
"02","21",3,1,2.9696474857439084,11.31815478913183,1.3
"02","21",3,1,2.882348367029549,11.398202360259814,1.4025
"02","21",2,1,3.1840812405653907,12.544499067638583,1.17875
"02","21",3,1,3.4763914707490433,12.93860354420609,1.7812500000000002
"02","21",3,1,3.3324515361466855,12.597102666386732,1.315
"02","21",3,1,2.903162181077814,11.247656153509313,1.3687499999999997
"02","20",3,0,2.9658372213582167,11.569732869819779,1.45
"02","20",3,0,3.4716402352765985,13.21131535035278,1.44
"02","20",3,0,2.9653241815551294,12.145304270895803,1.0125
"02","19",3,18,3.311166805903648,12.565113764804167,1.525
"02","18",0,2,3.0758611225470007,12.844186666020876,2.30375
"02","18",0,2,3.323392251383682,13.08169759601752,1.81625
"02","18",0,2,2.7985859667916446,13.179369230284507,1.13375
"02","18",0,2,3.3523260601070404,12.284164386215583,2.57125
"02","18",0,2,2.7447783724440784,12.153997045504079,1.14125
"02","18",0,2,3.043236055707187,12.745303874226575,1.55
"02","18",0,2,2.3802043303027465,11.106945355703441,1.085
"02","18",0,2,2.654150264123011,12.430307744375636,1.14625
"02","18",0,2,2.876433280219952,11.313701598363593,1.9875
"02","18",0,2,2.8074520476931046,11.641203915469767,2.44375
"02","18",1,2,2.6703374397429034,13.254985979394437,1.6375
"02","18",1,2,2.380708786664122,11.326252203496399,1.36625
"02","18",1,2,2.9613416526360963,12.13522945079785,2.8475
"02","18",1,2,2.7690072958964707,12.545951330913667,1.30375
"02","18",1,2,2.992973788939207,12.623204901557166,1.81
"02","18",1,2,3.0353746257630547,15.218778518056002,1.315
"02","17",2,32,3.03065560435985,12.069015014497744,1.19125
"02","17",2,32,2.9896170813481553,12.689564973686672,1.19125
"02","16",3,2,3.1271871222243433,12.016774642668674,1.6125
"02","16",3,2,2.901684810782789,11.398202360259814,2.19
"02","16",1,2,2.7788891009734686,11.949406599822597,1.5225000000000002
"02","16",1,2,2.5782763825991495,12.480928971012036,0.74375
"02","16",1,2,2.6884010943564296,11.778179490922156,1.64625
"02","15",2,2,3.6431241158513883,14.029221248472584,2.08375
"02","15",3,2,2.9149965006044414,11.076429044608872,1.87125
"02","15",3,2,3.033283813674028,11.642945778885982,1.5650000000000002
"02","15",3,2,2.922333366346439,11.712855886139739,1.0275
"02","15",3,2,2.7637704252194837,11.117972355311982,1.9287499999999997
"02","15",3,2,3.089075512632094,12.380975904953624,0.74375
"02","15",1,2,2.966550025920166,11.326731314609827,1.175
"02","15",1,2,2.8477013860299167,12.23573002688107,1.4525
"02","15",1,2,3.0786331823795803,12.931973942314679,1.7062500000000003
"02","15",1,2,2.9413887745299854,12.46882038117841,1.7625
"02","14",0,16,2.7974726518294983,11.241595846184568,1.6525000000000003
"02","14",3,41,2.7801755644362465,11.97687805524915,1.33375
"02","14",3,14,2.6608735007920346,11.44694130197904,1.025
"02","14",3,41,3.205229525299947,11.903939979747767,3.04125
"02","14",3,41,2.7466092853416795,11.242290343367396,1.00375
"02","14",3,16,2.9602977013765392,11.44565710101468,2.29375
"02","14",3,12,3.280314809482676,11.4440247737448,3.38875
"02","14",1,12,3.0006289308176104,11.72886607473178,1.28125
"02","13",3,23,3.2281346829167523,12.703986779590995,1.0475
"02","13",3,57,3.2084162601626014,12.071736011477762,1.20375
"02","13",3,57,2.9952605340435703,12.178073442038155,1.39625
"02","13",3,42,3.1855458454709384,12.784264767080364,1.3475
"02","13",3,42,2.731813521500512,10.839834395853511,1.75625
"02","13",1,12,3.254523731943087,13.803436004574525,1.14125
"02","13",3,42,3.4031391444006425,12.795985674164543,1.88125
"02","13",1,46,2.7322998484222127,12.298470442331542,1.0725
"02","13",1,46,2.797987570287067,11.245930748742232,1.3725000000000003
"02","13",1,46,2.8859294334286933,12.267233025201794,1.49375
"02","13",1,12,2.748699958728848,12.514869753101406,1.47125
"02","13",1,12,3.0628146925299213,12.733364084387365,1.0775
"02","12",3,2,3.498089626852348,14.294716279655944,1.6225
"02","12",3,2,3.027279725663097,12.143236467377207,1.4025
"02","12",3,2,3.4401007768213305,13.01700608859962,1.465
"02","12",3,2,3.2054798600253145,13.401831583649765,1.7
"02","12",3,2,3.0906820365033623,12.623204901557166,1.09125
"02","12",2,2,3.384452776289949,13.075396200258359,1.6500000000000001
"02","12",2,2,2.7130566835033507,11.584687356174518,1.2875
"02","12",2,2,2.5243621556276645,11.402041251698236,1.6274999999999997
"02","12",2,2,2.8239065015046534,12.702078521939953,1.16625
"02","12",2,2,2.6042404281597364,12.411304579468677,1.0275
"02","12",2,2,3.2310448596822727,12.61562781736671,1.915
"02","12",2,2,2.4833619647515435,11.598531376665955,1.33125
"02","12",2,2,3.1220939183987677,12.572402465080089,1.5849999999999997
"02","11",3,2,3.056597036243528,12.659504080153754,1.20375
"02","11",3,2,3.0026608563599746,11.96045418266346,1.30875
"02","11",3,2,2.873558908988659,10.842297365098444,1.91625
"02","11",3,2,3.0475850912812383,11.873066548596265,1.2775
"02","11",3,2,3.303986003347026,13.252745187531882,1.18375
"02","11",3,2,3.172747723620782,12.82649106777151,1.7600000000000002
"02","11",3,2,3.384841039386494,13.55621542787318,1.59
"02","11",2,2,2.992254634770028,12.471870750924777,1.7125
"02","11",2,2,3.2007698229407238,12.890417556903088,1.675
"02","11",2,2,3.364550526559044,12.74985581040379,1.255
"02","11",2,2,2.476312273334606,11.418883262409754,1.5650000000000002
"02","11",0,2,2.8279829327439603,10.896355963879243,1.72875
"02","10",0,2,2.9679108346293415,12.267290275363646,1.15375
"02","11",0,2,2.992026897214217,12.117671276003195,1.24
"02","10",0,2,2.9618271003218046,11.462566093078905,1.80375
"02","10",1,2,2.9773657955476134,13.546361139944025,2.56625
"02","10",1,2,3.038465526179367,11.852758210593723,2.34125
"02","10",1,2,2.9267487948580615,13.236081792116956,1.515
"02","10",1,0,3.132784410594209,13.2013900661129,1.3125
"02","10",1,0,2.914079868258543,12.384060252343014,1.97875
"02","10",1,0,2.816397071951437,12.98087526387095,1.365
"02","10",1,0,2.6147992619456644,11.632215398088993,1.1725
"02","10",1,0,2.6681173251892862,11.96905561231937,1.2625
"02","10",1,0,2.641095521685004,12.284837221453635,1.05
"02","10",2,0,2.6186106791083463,11.532567926081787,1.2225
"02","10",2,0,3.0921915740359545,12.34470733538372,1.5025
"02","10",2,0,3.1298580460455683,14.05505539923234,0.9975
"02","10",2,0,2.9357074241800465,12.314435860799652,1.99125
"02","10",2,18,2.82163712734351,12.911526663733827,1.5025
"02","10",2,18,2.3318003815644137,12.294525200380384,1.63375
"02","09",0,1,2.959551581130119,11.498261824169791,3.075
"02","09",0,1,2.8411353032659408,11.726969170249747,1.7225
"02","09",0,1,2.925648004147226,11.483967615039795,1.4375
"02","09",0,0,2.788371858282023,12.10077247816458,1.05625
"02","09",0,18,2.6256356670149774,12.545331612268733,1.26875
"02","09",1,18,2.655309855309855,12.507828684299271,1.325
